time,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
0,10.026374772849563,5.0,6.863338422368095,12.0,10.0,8.0,9.076767108200437,11.0,10.0,8.0
1,10.26032170142265,5.0131270359655105,7.018131889269254,12.309016994374947,11.008330018150088,8.2,8.86512163093136,13.067009322836894,10.0,8.269064351503363
2,9.604854458482206,5.014473539415619,6.947226095394795,12.834636234477564,11.765665171749772,8.284547493830742,8.896842024197204,14.335926618968205,10.072964996029041,8.146324081126581
3,9.795699094961739,4.982713547069153,6.9416445683725305,12.827224590766308,12.583657675411853,8.731879930599549,9.057104142242723,14.885892259463166,9.990109170827171,8.411987779179585
4,8.728367345280597,4.870043993909373,6.8148990272791,12.974307931805399,12.78702394481177,8.804017265292421,8.95978129683358,14.373723115166431,10.050071413734228,8.440608005398127
5,7.403121369742986,4.301003342550283,6.308923123616233,13.005797579653674,13.331354588899796,8.93877263863811,8.90377000157294,12.896453121837524,9.94292634094121,8.654758773353798
6,10.289680911850546,3.440750381574965,5.584786087369804,12.902243584506977,13.554698894872942,9.169280424786251,9.066538277576424,10.908219112462037,9.969778823978189,8.762421936015636
7,9.126695356187772,5.646313329693847,7.2894863802754735,12.604330359076103,13.441484304716083,9.390857783884716,8.942483083522847,9.143447692591359,9.956514349231083,8.540617112272091
8,10.394072656561283,4.800272965178189,6.729488833052649,12.217859085891053,13.027639690434393,9.442163955367302,8.824865106676691,7.590936476620367,10.132698547139476,8.853746869192511
9,10.93510554388491,5.782294031439211,7.1859479414162095,11.616751992443323,12.717709177247874,9.742347695525721,9.007687083151582,6.987504612677071,9.843451925220736,8.94632448932945
10,9.984315292444013,6.141515227423981,7.5202808635752545,12.200822170916869,12.63375662671844,9.82835073204168,8.961349363898604,7.722656887373465,10.119116692377467,8.98279560560204
11,10.25959596625333,5.4781665636775765,6.976028834268959,11.732628562155677,12.208709156490137,9.9807083042187,8.779308479394487,9.170550239284085,9.844936608907023,9.06850628824441
12,8.526685758909759,5.895883450489844,7.213638904018118,11.55226191328562,11.629658931628407,9.902953794261238,8.652475089979628,10.874571261223606,10.1826302140825,9.081309592417297
13,10.801926596076253,4.754605672441646,6.303625377945201,11.464971754117883,11.053477153652503,10.318196740959815,8.642032455934537,12.76660265651911,9.991989867435212,9.357226849251576
14,8.24924761332848,6.263987703722853,7.476319138491332,11.01175113470329,10.451293025383308,10.684918021498234,8.886624509589623,14.400628584883203,9.932968013034007,9.377047986778162
15,9.504948068575613,4.549348400452138,6.007512698136596,11.007513687621152,9.564290523945727,10.937447132359525,8.785800711388099,14.716549893743942,9.818106973217139,9.439176405574631
16,8.991399190676885,5.468392519711149,6.8407582486688545,10.521631019379088,9.038254072112617,11.057409866312938,8.851197959873835,14.266543021255718,9.716826920315981,9.390929561375653
17,10.025244185874403,5.063118294107873,6.317926341267074,11.561408503233622,9.152099825033284,11.292450083157973,8.87892468350822,12.735271974545704,9.619655305540897,9.435791278243501
18,9.878493145318686,5.988488401301948,7.099193516744434,10.96663271986451,8.720944150446295,11.779342990133348,9.094798974540877,10.841561658323952,9.96935765253321,9.583779197720371
19,8.453126818079985,6.0266608466043605,7.104026194564146,11.646926072586554,8.707849188643763,11.870270273385083,9.300995609194391,9.222011195579123,9.83668321524196,9.929468821508053
20,9.393056026460355,4.851766708340714,6.069454336391418,11.569056961937534,8.951982942743296,11.849932228329774,8.864936659618172,7.776513108223182,9.893461573560963,9.93809328202381
21,8.606187327644047,5.6098040628958215,6.614883397229358,12.440875110952407,9.417617623385347,12.240982569061202,8.880760935756825,6.9494656750483506,10.164404346139376,9.911744844394029
22,9.372304505438548,5.152435076021729,6.061486789519234,12.58621121799976,10.23534868219359,12.335989377446682,8.980557766573456,7.45100852811962,10.105652711444936,10.18100421409306
23,10.332632154355982,5.64186078022487,6.381384915974756,12.371933729102064,10.500125550952616,12.480403012660897,8.907738689401532,9.06181313785435,10.090080545495503,10.43960075214171
24,8.458633158153422,6.572771274537283,7.2674688174273,12.605186248374894,11.313191894848426,12.630339197929116,8.895424734162601,10.92269999420092,9.958984417084038,10.510638026145875
25,11.670299820371596,5.104994041869415,5.996240448527538,12.737749396705665,12.240228606115256,12.865944209549847,8.796850192291,12.842444856426331,10.039455288587066,10.402378217400583
26,9.500454134688683,7.501010337939605,7.85999137851251,12.545604826982247,13.002529549717414,13.34241629481648,9.278156799074909,14.400868156485638,10.019438892786717,10.532073933049896
27,10.673128964566061,5.986717948933186,6.7035873566965964,12.889040727990151,14.010800826583717,13.157747491715693,8.908836797368492,15.320701643425283,10.15045333751649,10.596301833951328
28,12.248089573181876,6.875474584511278,7.471121463291118,12.206005940257205,14.567699002232015,13.450614378958832,8.9017578571377,14.410470605651781,9.923382818216274,10.974627664272806
29,8.345737248950758,8.010270805824504,8.226032042456666,12.74272490802442,15.585951738400974,13.486527489786708,8.664417757333242,13.038979300681982,10.287360781359956,10.938832744533487
30,9.525602983826726,5.482135793672348,6.0161321611368574,11.74151947920322,15.633266178206465,13.819045642763697,8.80335056587166,10.656681554639567,9.950154641744652,11.091344078049616
31,9.698084759099343,6.277755653559015,6.71385036316254,11.905759351827848,16.07442181381326,14.243029659669604,9.108629191267335,8.84407402081085,9.867169524788837,11.11183982972054
32,9.068973622912495,6.538104900522114,7.132240582812548,12.069844881847729,16.755860553542753,14.441457040097326,9.105202280832879,7.680055360822467,9.822025125090104,11.147687460823809
33,11.110986059693374,6.132335776781149,6.484977564364154,10.832855780429165,15.927183400996224,14.592308867097145,8.887893062880764,7.058743849452887,9.771735602651809,11.202454773547569
34,9.810317041553862,7.34599017451952,7.51350496183856,10.901278511046593,15.553120586526946,14.667285573678939,8.886141357015326,7.493736374568123,10.093397824097806,11.32745037823129
35,11.278409590993425,6.546088885268076,6.759593556743736,10.8699609523094,15.179945400390691,15.000955302631628,8.888329950644433,8.987901665213542,9.965012770691393,11.657458357174644
36,9.445922881043597,7.718620512888697,7.729922865196303,10.749626689663295,14.563949545242398,15.464731427692769,9.17920090794776,10.972452320335591,10.166274875385932,11.687096452880061
37,10.354302739992637,6.581193505077749,6.989999614805166,11.527746113540053,14.22228210248907,15.273357801454237,9.157147422645881,13.01294805382661,9.879511895895583,11.652009176020533
38,9.559723827666044,7.143442092628606,7.260801039879934,11.27260194430758,13.518297710637526,15.489807644726655,8.954468329907147,14.57493344131354,10.017921967399861,11.70038508420557
39,9.575551172711949,6.772860242767494,6.813709250125118,12.192263507406812,13.14054699389943,15.694177220906901,8.828169518369682,14.92838149715645,10.112297953847804,11.78913214299902
40,10.228081624851448,6.61621267660146,6.688837512495547,11.955176789516281,12.199098804325166,16.017398263832764,9.20241478401198,14.244796632768969,10.263583205515552,12.158142335385364
41,10.579044166957353,7.147961864951295,7.217116482441894,12.435920850712114,11.775425373619317,16.451996319539255,9.137808972992604,13.169495033247667,9.944752071969106,12.184942448446844
42,9.14581164679935,7.491484595355587,7.270736111192398,12.32888494940405,11.163642235924785,16.585338075139106,9.015199516260235,11.253659185644809,9.772815694145955,12.351601330172514
43,9.15865966644753,6.575668575637414,6.568098946207068,12.814645532509184,11.19166197005513,16.942763662214134,9.233831857121046,8.85193146641918,10.110430295946546,12.249271457232739
44,9.344295887802703,6.662427959141419,6.672071117405664,13.086849540250814,11.567155212824865,16.743547192512185,8.734472840722784,7.650932661021004,10.191923748694679,12.482617937868426
45,9.85311729845008,6.726999906033329,6.625057361213053,13.213420734574525,11.802722657097451,16.936636437229673,9.133732925781196,6.810365121258049,10.007707511427851,12.620590250120056
46,8.588024499049153,7.36016509175266,7.0019299665017956,12.864700110683506,12.014689578581608,16.93060446729243,8.92133206123666,7.577289467838924,10.023715885421206,12.512907365440284
47,9.7294431754448,6.366583683308539,6.25400415039926,13.000019236423286,12.917060030472724,17.338228075544812,8.880011470547448,8.952807462967256,9.78601334700494,12.739490266904571
48,11.129303304496748,7.18301902643337,6.822544256916506,12.310544271983519,13.19632257283938,17.882462646674135,9.241370512871894,10.901849418656816,9.950250598480798,12.75134352101264
49,8.659741928423816,8.223910685508574,7.643548518100836,12.393189795006833,13.934575510077275,17.835644012675438,8.826964359366402,13.263082674498643,9.923239503467023,12.975550241992236
50,9.750703971741721,6.696541247245036,6.424472538710671,11.65073428361603,14.712869544669726,18.082535297145945,9.190187167312542,14.19557355624212,9.734823489387312,12.91226384866899
51,11.763492212545458,7.4024684454427305,6.876782275295622,11.722017301216923,15.727458431715691,18.2475128517595,8.978410258551406,15.035216087789516,10.24851317661639,13.318130471279696
52,9.408040573160822,8.842844084732526,7.931935517412587,11.715553225582262,17.009198780721814,18.235455906672698,8.963793819046856,14.278911266204423,9.833123137861495,13.529352347538776
53,9.092188318782629,7.11443475255838,6.650454087918699,10.971453450814609,17.125199637376785,18.745486973563658,9.070607677064105,13.089973634176015,9.893276555290562,13.228605512562188
54,10.271799617386904,6.850657206901911,6.36543030398442,11.1132095425106,17.89220701847875,18.686132345587172,8.872161483821218,11.192282139463682,9.83528356413654,13.112254700929034
55,9.995438329429447,7.884461170330126,7.162848106775464,11.50537364411029,18.717004527975657,19.032819761542694,9.004160405461901,8.815761684926875,10.086896098216796,13.377768821833097
56,10.854106936278775,7.746398000047065,6.956369671391868,10.865756457771196,18.524740193325126,19.391668286928752,9.113037621762238,7.698957328514802,10.096152112890252,13.667615779003299
57,8.409995116072771,8.392907934877709,7.584107394967163,10.918952851977073,18.393336185519637,19.165050530897712,8.905699014242739,6.900403347999601,9.977073600162475,13.917744987085584
58,10.056048986911076,6.740447802498661,6.182772140332165,11.436459057169696,18.43254319812343,19.6495166014754,8.966961900204886,7.281901261741542,9.936541171840814,13.729935306787622
59,10.105862566516008,7.856750961972475,6.9017141866015965,11.737956976350615,18.271579641199096,19.896283384612776,9.113526553503986,9.055317502590746,9.96454118883032,13.672017400508643
60,9.909162422353585,8.11014625651077,7.055325044838167,12.398526204858998,17.90818151901872,20.028326599425306,9.04753831157423,10.85165885619131,9.977838025536517,13.944479388076925
61,9.28612394397374,7.843449384988922,6.924897828423103,11.810713489839339,17.057630802526045,19.933392007313472,8.813808362962051,13.046273656341418,9.978458711105016,14.214582098288759
62,10.203715393901838,7.6292243583181385,6.58776988519066,12.567455469909772,16.216243034965455,20.412469088478684,8.916450862538959,14.407786149296332,9.88017378009879,14.176064589498393
