time,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
0,10.026374772849563,5.0,6.9496905225943575,12.0,10.0,8.0,9.019235965103617,11.0,10.0,8.0
1,10.26032170142265,5.155000726202008,7.173578539948343,12.309016994374947,10.830404471849986,8.2,9.173749215259294,12.898658984097585,10.0,8.010694074198264
2,9.604854458482206,5.296410661871473,7.10646827510649,12.529335874635416,11.651353394686472,8.408599950616745,8.991749608845943,14.495447508834225,10.029518765237919,8.0080690296051
3,9.795699094961739,4.905582652893822,6.747708262466272,12.972530714818719,12.410238799185928,8.698865784060182,9.20251352911984,15.018353185229092,9.992265592826193,8.366280701080278
4,8.728367345280597,5.037354150498775,6.920809631906312,12.901326926666329,12.900669056494964,8.564189017524946,8.615024957106558,14.761041630621033,10.00788471796002,8.55538997395445
5,7.403121369742986,4.247720992758025,6.288263109073765,12.84820175830622,13.20614022349356,9.110078708571093,9.198243905529567,12.718479276667582,9.904256601921501,8.486979234725167
6,10.289680911850546,3.4577972306105544,5.470015035718905,12.859110053050387,13.583146110126194,9.221716387789321,8.998908827395864,10.986424735930449,9.865652105674581,8.582623530784216
7,9.126695356187772,5.568118592678855,7.199754618426784,12.435002615228864,13.301820461421267,9.38321716294595,8.979736106936132,8.969007433720922,9.763692007261634,8.471158510088411
8,10.394072656561283,4.844765730110573,6.409197484303133,11.802188367906153,12.783895478831939,9.768431932942969,8.941556456712862,7.402814537768949,10.016333789523735,8.598524136472687
9,10.93510554388491,5.902751999597198,7.335137593143707,12.308959681033711,13.10248138820046,9.462975069166403,8.771223567461536,6.945199560342055,10.010732461347972,8.827624563516064
10,9.984315292444013,6.201647075589425,7.394033022589995,11.61029386820548,12.450226817400198,9.599579888431318,8.647946410298552,7.2340606879174105,9.909745311835573,9.035939016727951
11,10.25959596625333,5.552869021416011,6.96043577727194,11.87053781659274,12.153195771269331,10.1146862624994,8.821779315923289,8.843474169219645,10.169019544944048,8.995814682026818
12,8.526685758909759,5.756510410241296,7.084795449332778,11.657085488990651,12.045367615769095,10.202016555079776,8.826872517895055,10.919144256900289,9.644769007092568,9.43752067099621
13,10.801926596076253,4.519374266848924,6.055791145420006,11.20728424713966,11.00845788904827,10.68080044121869,9.096830878185319,12.994908867910597,9.784768737013554,9.145461498862772
14,8.24924761332848,6.082223463955019,7.5540716753195944,10.967009108628687,10.391345843767246,10.885722285236149,8.934627916143251,14.628926552108775,9.990541184751377,9.22113864710393
15,9.504948068575613,4.656739257692841,6.102878894525114,10.410257179119437,9.249056562402608,11.053147027008817,9.084337547867843,14.962234387394338,9.79691245407117,9.62174901209211
16,8.991399190676885,5.504125271091615,6.613324225834216,11.402188446639391,9.525811105488293,11.24254741927422,9.082925913150985,14.64680763060506,10.198746964285439,9.519522929050273
17,10.025244185874403,5.179543376100894,6.4922004343691615,10.79901215173618,8.809762713886,11.190062505830934,8.958448894473316,13.065660525192373,10.004406348814241,9.828206474259392
18,9.878493145318686,5.827764721416079,6.939648207038723,11.145864427774795,8.567509510556025,11.939957437330666,9.161414805811642,11.023148540267036,10.069154109604208,9.73705585034964
19,8.453126818079985,5.947206559928324,7.020435583658424,11.345483982707288,8.617998335375265,11.81067444258041,8.792986510240777,9.094243799592919,9.906365530890906,9.788361016722558
20,9.393056026460355,4.863601641081205,5.988273347993578,11.85446260179866,9.078727114509956,12.022798220528385,8.996771875603631,7.589035745420481,10.06827914545921,10.02584337184562
21,8.606187327644047,5.653328785053657,6.854007606005473,12.403590447967069,9.398112016670787,11.95161100350358,8.75524927996201,7.044612956372307,9.908732970822337,9.897764707458466
22,9.372304505438548,4.971019162815895,6.1873415088344395,12.166724979892983,9.70685016500184,12.314082905984357,8.841569086006743,7.325322135982602,9.995223120036275,10.167541133489955
23,10.332632154355982,5.91761915575303,6.827892397521001,12.654948406611325,10.594093015465475,12.47536658363076,9.0579660244601,8.902109566941883,10.105838817360098,10.40168621231376
24,8.458633158153422,6.336698360748902,7.008880828592334,12.586474315386123,11.467275572858638,12.696041251285525,8.794116696420565,10.730431142525035,9.86378281167288,10.513566405600756
25,11.670299820371596,5.117332535608948,6.032932362286046,12.941331944711008,12.238614986938696,12.879966559475543,8.899024869047507,12.915578823446404,9.921563114434624,10.372584985465398
26,9.500454134688683,7.58931033796108,8.107805216883996,12.964736629084827,13.419650118350496,13.114201186491371,9.01504876482686,14.32373690998501,9.90690187748879,10.421103286852215
27,10.673128964566061,6.004030118675294,6.7973335957001195,12.389892192158177,13.937650879092162,13.270555840839991,8.729967199014599,14.954341557428418,10.122294050291575,10.749002072908338
28,12.248089573181876,6.7609160760511635,7.182394273398836,13.243107523450432,15.242808275070855,13.55143874561173,9.100799958601813,14.229584414159678,9.9933540575387,10.853469880088483
29,8.345737248950758,8.00287831578455,8.227979829383763,12.315772582690233,15.623686572188575,13.544465312893749,8.925640588088285,13.061817221479053,10.056865772852985,11.044234618955343
30,9.525602983826726,5.386630187177399,5.996917623412632,11.943441387488392,15.727973738945357,14.250683726135454,9.16637114061373,10.929547046644284,9.927635791515112,10.919068128349705
31,9.698084759099343,6.351728782914391,6.822035363509695,12.277650866985153,16.54841856684864,14.256616912220364,9.016201107826333,9.280873859632722,10.038243841235774,11.1987375597463
32,9.068973622912495,6.384069177130016,7.079384413259217,10.789052521972945,15.760849985847004,14.344166295011311,9.018538323185519,7.591641083993457,9.895792428773637,11.229921573636657
33,11.110986059693374,5.802122196941873,6.358810353915655,11.192764250456584,15.859400834160445,14.820320846703364,9.143709566703166,6.972674888675879,10.133429664623012,11.309057655353264
34,9.810317041553862,7.435884665561733,7.496244335138894,11.015428215471966,15.625719469578993,14.550673241714854,8.638762159961894,7.634312411632775,9.961701193156532,11.414749462916113
35,11.278409590993425,6.697232556083424,7.147152131004146,10.864155263948877,15.142605673704578,14.929818489512213,8.855474966557573,8.789635595775216,10.14217263889073,11.432613424653487
36,9.445922881043597,7.675477131923582,7.649193438877029,11.382647692019459,14.863888867777346,15.168298411239762,9.012532594109649,10.922475438145218,10.111383867620656,11.71055298195692
37,10.354302739992637,6.598465085914127,6.674968028637208,11.280918831427623,14.164961929352243,15.499732439541372,8.956685802084202,13.084053204299412,9.898569321222435,11.802302814960798
38,9.559723827666044,7.108188900108545,7.143310230547282,11.74224746804929,13.655330634588005,15.542407175304096,8.919410956191753,14.366204299999433,10.049887379648428,11.902426625649158
39,9.575551172711949,6.638310015763433,6.527460458949392,11.436749878527227,12.72317184341557,15.869548220847852,9.009437153148722,14.8603058265747,9.837689079671428,11.975480228271687
40,10.228081624851448,6.537130892947382,6.810960312216845,12.09691585092549,12.174985828674105,16.15469083676783,9.24648431733273,14.711292484533448,9.859297681868268,11.976106721904609
41,10.579044166957353,7.370866919282478,7.380072246193322,12.152482736659316,11.830613043578966,16.18241971051454,8.913913111943216,13.232339442930732,9.945490007888687,11.754408841078957
42,9.14581164679935,7.5325656996048584,7.272392973572726,12.598665291304652,11.642330163912298,16.212292836476557,8.957448275315352,10.842267667118772,10.124928045089218,12.308464271274126
43,9.15865966644753,6.630120831737871,6.6136201932565895,12.957373264060385,11.348045029673651,16.737266505566094,9.04781416589397,8.80297587715628,10.023926798716568,12.410743681042241
44,9.344295887802703,6.740655887798089,6.432756060098295,13.464489380728825,11.727631803441396,16.74371178174052,9.060522623379926,7.587770014154506,9.95512888604169,12.512892663115343
45,9.85311729845008,7.145973804807401,7.045064738299003,12.987054538197238,11.713500243998524,17.061711069637415,9.129010705311414,6.866708739610362,9.754073619528464,12.73705923908135
46,8.588024499049153,7.1074124479995735,6.788705578131441,12.69616617618959,11.755298005283127,17.29182883840153,9.099181580016053,7.68240753490467,9.914744547104949,12.53454195567224
47,9.7294431754448,6.444824966715392,6.363061862414645,12.607838131279145,12.50245027241009,17.405459053297513,8.997782685607527,9.195273056789699,9.958107077988513,12.7616334216021
48,11.129303304496748,7.23434243122776,6.8289663918735695,12.458736724709366,13.259155322903316,17.37584161914803,8.898596891350454,11.00425077268156,9.921068150536216,12.69695192630314
49,8.659741928423816,8.360274480281337,7.685781808855911,12.006026045655492,13.773467236917849,17.732806736453618,8.811224742843823,12.920882153346858,9.901581959946315,12.92516608734955
50,9.750703971741721,6.543383568720989,6.2142524392816725,12.074536915288219,14.992743964266724,17.96728983970211,9.128123411787872,14.177661117892018,10.00007212185234,12.81464672354312
51,11.763492212545458,7.443726956053427,6.884267971408419,11.977565056743146,16.064773793387765,17.993854149148657,8.837735840761875,15.189746916557484,9.93912503330906,13.117993414555015
52,9.408040573160822,8.960319469939762,8.170166692021263,10.829433664752518,16.188379432653406,18.384845342481473,9.107636137625231,14.403554627077586,9.903296903595264,13.093919801470628
53,9.092188318782629,7.275034286616571,6.629851878391593,11.098871666107994,17.251213725547256,18.776078490433427,9.199379141289077,13.101746964604054,10.15956679281576,13.27563610976457
54,10.271799617386904,7.056117753254841,6.5262082176482785,11.761906112682325,18.380611529503266,18.69613383795288,9.089089888524216,11.18640222464721,9.967356797869156,13.419198867430445
55,9.995438329429447,7.985514426530644,7.214704903229766,10.803915302031182,18.507879698831946,19.01547722393303,9.002281766145233,9.042424697685261,10.15229633651615,13.55606504581374
56,10.854106936278775,7.739627086675051,6.96546602681699,10.724112551339172,18.27329222828108,19.386696410062427,9.307346123646571,7.720101438696264,10.095370683722852,13.75218744164493
57,8.409995116072771,8.516663990424773,7.440430238519762,11.560128052411153,18.814316232598507,19.5709495493758,9.08882948912004,7.1187441120232355,9.935502685146648,13.823236465846623
58,10.056048986911076,6.893469088626357,6.110079801394213,11.500922984026063,18.638345417470287,19.33320273799439,8.741889744290987,7.659792708359668,10.228275473587912,13.604958401214775
59,10.105862566516008,7.899544716136061,7.066866385863996,12.086004839744012,18.61273070038801,19.88039817344174,9.112190302299041,8.975012018041706,10.090303334537014,14.000752574079256
60,9.909162422353585,8.102916920877705,6.920954472321537,11.452063207872355,17.514974416388494,20.091943283223262,9.097813379730292,11.00389676400278,10.253179725865118,13.98431542750891
61,9.28612394397374,7.985854780757691,7.111559022162061,12.42152208259714,17.01200529357053,20.409258835331315,9.244648610981697,13.152048046556578,10.011474201284658,14.28036579157798
62,10.203715393901838,7.651354404779685,6.858035842047508,12.738225868756494,16.743673063365073,20.31076448730321,8.95211149519244,14.583498652837108,9.891299410485964,14.136328504678318
63,11.203031837422028,8.276811005356567,7.085538185765269,12.716658124063532,15.92295291696933,20.362495590180323,8.989552673155993,14.884561963431718,10.078917416480554,14.245678877080527
