time,x1,x2,x3,x4,x5,x6
0,10.026374772849563,5.0,7.0,12.0,10.0,8.0
1,10.67614508305817,5.294173827162074,7.4067366430758,12.008749817885178,9.862040456279917,8.6
2,10.418327744633807,5.572048017688473,7.6928353480717515,12.266838113962004,9.962779584430724,8.91254490744999
3,10.971269599546686,5.312319295969622,8.103634911003095,12.365021113512544,9.991770660524422,9.280684638939789
4,10.214656996235385,5.56727341473198,8.061708038100468,12.685030538633606,10.014942540498181,9.368118297024685
5,9.135172177311862,4.890508602444565,7.662617135671947,12.748653775090913,9.952566830405058,8.771740499469786
6,12.191793944440853,4.200942056087948,7.541124054099031,12.771566513089569,9.890666554190611,8.640545342534969
7,11.11573914692432,6.397156165233897,6.696630601339919,12.87157133217701,9.982989287535908,8.159105135438928
8,12.38311644729783,5.7435597764097395,5.630543898779036,12.783470587319721,9.673608595368709,7.9926513200485845
9,12.837218576475218,6.853808515892352,6.56834564759854,12.415399862408401,9.32404636481359,7.830198824564671
10,11.71636610001289,7.186454828601633,5.654218934496581,12.730450717317598,9.626453810784293,7.497009213451035
11,11.745885617208119,6.5522598484351064,6.250065297855994,12.700177869048503,9.342298161662839,8.35777165365921
12,9.702256263494705,6.751032305609569,6.302647091176956,13.174421906246769,9.53341982413667,8.686844887822676
13,11.615399882227853,5.489669993124921,6.216717147511343,13.624243558721595,10.032350266056726,9.439958786868614
14,8.665070994964,7.009407318521806,6.646756724208719,13.85540918635028,9.840601469423703,10.401795276616497
15,9.504948068575615,5.5227646614772805,6.28191629205022,13.956741932979936,9.957565448357167,10.184552638258218
16,8.575575809041368,6.292136024698337,7.88436362560439,13.688713298818493,9.487476250651289,10.436671963216423
17,9.211770899722802,5.8742017465598915,7.06467586846394,14.295993255593837,10.001897822161643,9.800722906169918
18,8.702922640733739,6.415549973708552,7.623555687911046,14.214149824816912,9.676847366256899,9.88403848088415
19,6.966837167125198,6.416678122714215,7.6208136545172565,14.224557012811637,9.61186980118923,9.355182461733945
20,7.661005218891479,5.205621784406874,7.820120666539947,14.221192249721458,9.52760789500128,8.959005066917456
21,6.704074295053741,5.8612404758714165,7.608779523965232,14.388639929434218,9.642538503143927,8.93988138413409
22,7.383260714702001,5.040775636560021,6.423464710595098,14.785764741146666,9.47430267686808,8.990242364681038
23,8.343588363619435,5.8478626820089055,6.725430158176983,14.731191356409724,9.359636019056234,9.360671915598164
24,6.5565201255631145,6.128786669931143,5.825352423978789,14.910551618858792,9.525378683183218,9.896436122016835
25,9.93824901280272,4.775312392283279,6.008343162585957,14.946757177896414,9.592665516951278,10.803780374000192
26,8.014164483733895,7.119838775175189,5.9870192610742805,15.221975771452836,9.448341537358043,11.196878678311068
27,9.497558459981114,5.41624486638282,5.308409338869103,15.507590893877053,9.729038875509943,11.31245019889798
28,11.434616287030275,6.066257705592166,7.1067983238143855,15.460214659323976,9.600812713062439,11.490191409093669
29,7.92991386731524,7.214867562177827,6.459790928889261,16.28456296482103,10.013644735272917,11.007900006294998
30,9.525602983826724,4.520604783392961,7.110211058188601,16.48900294830458,9.98222911891242,10.879264950276227
