time,x1,x2,x3,x4,x5,x6
0,10.026374772849563,5.0,7.0,12.0,10.0,8.0
1,10.67614508305817,5.152300136925576,7.4067366430758,11.95817649434359,9.96763826774212,8.6
2,10.418327744633807,5.290110895232618,7.606483247845489,12.149384526811774,10.064360299083177,9.054235783210919
3,10.971269599546686,5.389450190144953,7.976562998371305,12.282635932077785,9.838821817765623,9.355339497261882
4,10.214656996235385,5.399963258142578,7.958853282879945,12.565400371907618,10.120725987236257,9.194291772980064
5,9.135172177311862,4.943790952236823,7.841127262743138,12.718671462157548,9.811938348933552,9.094561755719614
6,12.191793944440853,4.183895207052359,7.468675480789699,12.894672631161665,9.963688519858772,8.30037018634496
7,11.11573914692432,6.475350902248889,6.706634145923935,12.966548003203503,9.938804690026029,8.069804325013553
8,12.38311644729783,5.699067011477355,5.748724320237052,12.770463481177497,9.673348339541032,7.740926083044328
9,12.837218576475218,6.733350547734364,6.642438462044231,12.460301062259868,9.255208530575896,7.584751109039643
10,11.71636610001289,7.126322980436189,5.983408836232573,12.91869466135972,9.723884330076887,7.530817665664601
11,11.745885617208119,6.477557390696672,6.124967239760093,13.165751829875413,9.622743540197717,8.244892753846466
12,9.702256263494705,6.890405345858118,6.440921301795305,13.649247171468813,9.816947619044333,8.820992427848978
13,11.615399882227853,5.724901398717643,6.247250696056049,14.072459841090266,10.022731444780318,9.457769388722689
14,8.665070994964,7.19117155828964,6.747725570844349,14.207013950344137,9.965229648450698,10.297569058977189
15,9.504948068575615,5.415373804236577,6.482704243456871,14.38763550109935,10.188967778905159,10.436599735931644
16,8.575575809041368,6.256403273317871,7.770258240822561,14.152154758220009,9.672444997031812,10.542597071261172
17,9.211770899722802,5.757776664566871,6.990787843523562,14.35435945215103,9.989492063079839,9.7795480755255
18,8.702922640733739,6.576273653594422,7.858136261021778,14.299574999106811,9.805200622822499,9.606883017860604
19,6.966837167125198,6.496132409390252,7.469824577813773,14.533861494737447,9.863095644419243,9.339843447187818
20,7.661005218891479,5.193786851666383,7.947521240268484,14.520304479639782,9.654641747174288,9.204978834421187
21,6.704074295053741,5.817715753713581,7.676479277535748,14.717085293257846,9.838635138801632,8.841037258446498
22,7.383260714702001,5.222191549765855,6.507012685541036,15.080276605433157,9.744763423237462,9.153984929919181
23,8.343588363619435,5.572104306480745,6.4950108938324345,14.870184650133377,9.673654411598013,9.62387840329536
24,6.5565201255631145,6.364859583719524,5.663214522022416,15.015798578963206,9.572086145562679,10.15448619700226
25,9.93824901280272,4.762973898543747,5.616987356145344,14.754826783793073,9.385633132934535,10.626312312123872
26,8.014164483733895,7.031538775153714,6.198392667151571,15.052373808945397,9.476608084611875,10.960833623100351
27,9.497558459981114,5.3989326966407125,5.274185123858501,15.372212181115954,9.578389169455555,11.396478358287593
28,11.434616287030275,6.180816214052281,6.876644485447195,15.216679889871141,9.292000625958046,11.32033282863714
29,7.92991386731524,7.2222600522177824,6.36950712383416,15.993339031060172,9.725466452975187,10.92405791462157
30,9.525602983826724,4.6161103898879094,7.376026546388859,16.106505332696333,9.708134682203497,10.636490165848944
31,10.11390814073486,5.3505717989922275,8.320714524367563,16.412943340206414,9.676833790918083,10.40627072148261
32,9.882446909064093,5.5678091742461175,6.962849827879781,17.046559227368252,10.06780584021489,10.215305716506586
33,12.286556564278321,5.1378138814128755,7.71935574874589,16.801713996007663,9.98783890100269,10.563876809590925
34,11.29660669250865,6.346599347500424,8.139141498076398,16.999327507267186,9.900665140716896,10.425381861927765
35,13.010460398562302,5.561281132255868,7.454535812792363,17.237181652928285,10.044052581022509,10.924726451624005
36,11.348035913633904,6.767563996593544,7.972092179227129,16.987841187749716,9.784013240731483,11.64578976128144
37,12.343346530729184,5.682399458778582,7.008287470507881,17.370620837443475,9.991512901662889,11.937342077427367
38,11.548767618402591,6.314404520073564,7.3382870718008055,17.53669518679556,9.894195135885237,12.585396535326941
39,11.477664205302256,6.029715417290099,6.455975661497144,17.973045948973915,10.170977308168943,12.805505481720836
40,11.960132432420327,5.9734250669149205,6.346087217569775,18.25663628525755,10.202721727143622,12.938481819710084
41,12.065333817912142,6.6180426007180895,5.854615306203347,18.421542320996842,10.019949166654607,12.853694026877466
42,10.321382151384297,7.084747952279787,5.814538460880101,18.438305793980486,10.001478131743095,12.379188753452512
43,9.972132952599132,6.300031219820414,6.45437928397424,18.277687195821034,9.709279125727264,11.92986822714817
44,9.760119269438224,6.523254858181353,6.785702549045477,18.72212159326911,9.991632872038679,11.451745211553066
45,9.85311729845008,6.726999906033329,6.682965231079585,18.97115165341064,10.208240294617362,11.459799109819642
46,8.172201117413636,7.499338192712725,7.186322168653178,18.99645661724663,10.028456585804356,11.834612193240247
47,8.9159698892932,6.6422210391255385,7.472802205483782,19.146552177870813,10.00685553425948,12.145072870651989
48,9.953732799911803,7.589755669509169,7.940953464446417,19.49703711564535,10.355980825677927,12.840255492894704
49,7.173452277469028,8.753829949741778,7.445209309105826,19.492808505676432,10.071177137435974,13.852707027066772
50,8.018653164172845,7.3393288569315756,7.731965855414271,19.422798328790908,9.7547154189363,13.86151694594711
51,9.86137917995515,8.145613270920125,8.076551633291595,19.54494109726404,9.863815419170567,14.029967848295579
52,7.418996782424275,9.671881657287567,6.793075980079422,20.080098235444407,10.146508331260875,13.848979010966588
53,7.103144528046083,8.013228798857549,6.698376895389317,19.948224951810676,10.141136753903732,13.84038699803164
54,8.369686584796597,7.8017137231970635,7.0955814481736095,20.1199584303863,9.847200444346702,13.782952436048355
55,8.26338752186057,8.869268923342332,5.891541733622584,20.733525015700025,10.294387127456828,12.943810952045357
56,9.367817285323987,8.745788827066159,5.5407769672357645,20.705009466667526,10.189049763905158,13.058751441218202
57,7.2344246114878255,9.387429830245981,6.184899356414285,20.553242934743036,9.909386740543752,12.815092954807616
58,9.242575700759478,7.710743528774657,6.223945245905062,20.815826978508962,10.067139184698076,12.76813019076666
59,9.690039184880488,8.783934816539263,7.068789164915821,20.869026874572835,9.99506753866859,13.524337044815333
60,9.90916242235358,8.97617166029521,6.414682579832429,21.32177353868371,10.22903764066959,13.874283051160093
61,9.701947325609256,8.631460138595644,7.3271006372829,21.2212326282386,9.898066435877418,14.841708825103314
62,11.017188680053437,8.323882728777136,7.776440619013405,21.227478524992737,10.035372777434517,14.875082578005827
63,12.378602342006975,8.920080438332624,7.917264467720473,21.437443841078696,9.795803730002264,15.388161447119352
64,11.57060271947818,9.483991726356951,7.676446908895306,21.5725001336858,10.246271602906843,15.17406122467284
65,11.895984730910968,8.506994538729026,8.057553218083434,21.620030257710223,9.840256712299608,15.24585448708401
66,12.275864582563498,8.613859354233993,8.012221608562124,21.875998342942953,10.044609192687224,14.456898603558589
67,11.762136940456344,8.607497278472783,7.136102648776017,22.09498973446071,10.020924943204069,14.227933749410113
68,11.317769386149008,8.201776748290209,6.8368106771240935,22.363821344831305,9.830271273318191,13.922575944982771
69,12.216222912015324,7.6726851936637885,6.414473196212024,22.537871999566274,9.865459728222907,13.894715998553243
70,13.216468920663221,8.556187135888292,6.057829109565029,22.816289536770714,10.230848893771869,14.054714411833523
71,12.138453808948615,9.130568501235283,5.7703495337927695,22.927224707151304,10.286901515955126,14.83267500036875
