time,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
0,10.026374772849563,5.0,6.9496905225943575,12.0,10.0,8.0,9.019235965103617,11.0,10.0,8.0
1,10.26032170142265,5.155000726202008,7.173578539948343,12.309016994374947,10.830404471849986,8.2,9.173749215259294,12.898658984097585,10.0,8.010694074198264
2,9.604854458482206,5.296410661871473,7.10646827510649,12.585078410054194,11.690373169479617,8.408599950616745,8.991749608845943,14.495447508834225,10.029518765237919,8.0080690296051
3,9.795699094961739,4.905582652893822,6.747708262466272,12.860586706141726,12.348600753737665,8.698865784060182,9.20251352911984,15.018353185229092,9.992265592826193,8.366280701080278
4,8.728367345280597,5.037354150498775,6.920809631906312,12.934882059087256,12.890574446586514,8.587600882400833,8.632583855763473,14.761041630621033,10.00788471796002,8.55538997395445
5,7.403121369742986,4.247720992758025,6.288263109073765,13.027581764626328,13.341772767643914,9.073095881302136,9.170506785077851,12.732526395593114,9.904256601921501,8.486979234725167
6,10.289680911850546,3.4577972306105544,5.470015035718905,12.772559368330366,13.576374632718213,9.215659621844251,8.994366252937063,10.964235039569074,9.865652105674581,8.582623530784216
7,9.126695356187772,5.568118592678855,7.199754618426784,12.751275876645138,13.497246538996652,9.464596689436164,9.040770751803791,8.96537337415388,9.7707155667244,8.471158510088411
8,10.394072656561283,4.844765730110573,6.409197484303133,12.211312404583582,13.165164282931022,9.76436904649818,8.938509291879269,7.451642253663076,10.005238941343048,8.602738272150347
9,10.93510554388491,5.902751999597198,7.335137593143707,11.444089889679772,12.61980974525593,9.580230715711634,8.85916530237046,6.942761828475182,10.008915431564452,8.820967654607653
10,9.984315292444013,6.201647075589425,7.394033022589995,12.005572435267306,12.467460876937293,9.828341170890768,8.81951737214314,7.304414075844549,9.934159169782637,9.034848798857839
11,10.25959596625333,5.552869021416011,6.96043577727194,11.407567762172453,11.947700303293677,9.825083276732684,8.60457707659825,8.980730938695315,10.167800679010611,9.010462996795058
12,8.526685758909759,5.756510410241296,7.084795449332778,11.627637774267507,11.885863199136807,10.212356990802034,8.834627844686747,10.745382465440258,9.679945701056138,9.436789351436149
13,10.801926596076253,4.519374266848924,6.055791145420006,11.424082869798687,11.151382610492645,10.557503160433297,9.004357917596273,13.001113129343953,9.853397121751389,9.166567515240914
14,8.24924761332848,6.082223463955019,7.5540716753195944,10.904829272598267,10.412859545343661,10.790019635256778,8.862850928658721,14.55494818363754,9.903660289021362,9.26231567794663
15,9.504948068575613,4.656739257692841,6.102878894525114,10.924759331075823,9.590554117962952,11.138901859875443,9.148653672517813,14.904812797406713,9.800014584787847,9.569620474654101
16,8.991399190676885,5.504125271091615,6.613324225834216,10.653048181689597,9.155763565610354,11.255455640220069,9.092607078860373,14.698260530325037,10.161757780049822,9.52138420748028
17,10.025244185874403,5.179543376100894,6.4922004343691615,11.524608542133421,9.09293810767913,11.394961039167141,9.112122794475471,13.073405457759883,9.97569555382043,9.806012963718022
18,9.878493145318686,5.827764721416079,6.939648207038723,10.890641762120245,8.606532561717012,11.717928913403902,8.994893412866569,11.14608766026876,10.094880559464194,9.719829373353353
19,8.453126818079985,5.947206559928324,7.020435583658424,11.406045878439816,8.583824862691669,11.980579678856287,8.920415437447684,8.96102668523686,9.91023799717466,9.803796886638551
20,9.393056026460355,4.863601641081205,5.988273347993578,11.63073871546388,8.940288962795368,12.046212051224977,9.014332248626076,7.690978887186008,10.129748705460072,10.028166851615872
21,8.606187327644047,5.653328785053657,6.854007606005473,12.36319675965722,9.302719268953457,11.931106919893422,8.739871217254393,7.0586612547902625,9.842124413644306,9.934646443458982
22,9.372304505438548,4.971019162815895,6.1873415088344395,12.682806097725406,10.055988840991583,12.231020014955604,8.779271917735178,7.313019685816507,10.046194690919037,10.127575999183138
23,10.332632154355982,5.91761915575303,6.827892397521001,12.222081277605378,10.445910360511037,12.418130935000363,9.015039287987303,8.85227183232463,10.112862966569075,10.432269154843416
24,8.458633158153422,6.336698360748902,7.008880828592334,12.919807363971639,11.570748568166714,12.90552445687937,8.951229100615947,10.696089753346797,9.857631586589834,10.517780895126142
25,11.670299820371596,5.117332535608948,6.032932362286046,12.621056500367727,12.114422090474056,12.79105696650288,8.832342674318012,13.04126874680271,9.896644247125998,10.368894250415568
26,9.500454134688683,7.58931033796108,8.107805216883996,12.874242413549162,13.260221534172546,13.176284983676217,9.061611612715494,14.270391154201413,9.889731182899672,10.406151966467041
27,10.673128964566061,6.004030118675294,6.7973335957001195,12.877866425311321,14.252084577638662,13.196040102961206,8.67408039560551,14.991591835739325,10.185139011969728,10.738699656154868
28,12.248089573181876,6.7609160760511635,7.182394273398836,12.205671096151457,14.662995045907515,13.455781595104959,9.029057095721736,14.184874971432407,9.9666811796469,10.891176857095374
29,8.345737248950758,8.00287831578455,8.227979829383763,12.971008393282172,15.77112071141324,13.73312553202165,9.067135752434211,13.004422931174991,10.075490912008439,11.028230892220265
30,9.525602983826726,5.386630187177399,5.996917623412632,11.750911048639034,15.789773244928387,13.90279578863745,8.905455187490228,11.042743178121025,9.905281070151476,10.930243211842978
31,9.698084759099343,6.351728782914391,6.822035363509695,11.75485808899269,16.124704520599106,14.345077395755162,9.082546470477432,9.072141097133919,10.009546696083742,11.185324726928119
32,9.068973622912495,6.384069177130016,7.079384413259217,11.90458362495851,16.38488392453916,14.381245998601129,9.046348100877884,7.644717374114336,9.952390494512008,11.21270328654544
33,11.110986059693374,5.802122196941873,6.358810353915655,10.780205380408052,15.905268956022143,14.566092418953644,8.953038245890877,6.99492271082977,10.029063283373612,11.343016494796286
34,9.810317041553862,7.435884665561733,7.496244335138894,10.886753690597205,15.411879641152101,14.925093604930147,8.919577432373366,7.481775354982944,9.988239338216971,11.352129634166472
35,11.278409590993425,6.697232556083424,7.147152131004146,11.224442293620658,15.356204237012395,14.95733936262923,8.876115621395336,9.014287813704392,10.153296549967674,11.448536311689752
36,9.445922881043597,7.675477131923582,7.649193438877029,10.81393070140784,14.573873083250746,15.039994514183627,8.916304671317548,10.93898796201543,10.035115339295741,11.717227328603087
37,10.354302739992637,6.598465085914127,6.674968028637208,11.455464933494996,14.11652910361592,15.627891577526063,9.05280515557272,13.007070866065732,10.010895430187025,11.756541697965849
38,9.559723827666044,7.108188900108545,7.143310230547282,11.491226814112848,13.531980007452708,15.368397704588135,8.788903853154782,14.443099782790249,10.058143641583532,11.96982229102791
39,9.575551172711949,6.638310015763433,6.527460458949392,11.923862583647137,12.988844540818574,15.840488525406059,8.987642381567376,14.755900144145125,9.799197910554588,11.98043398543275
40,10.228081624851448,6.537130892947382,6.810960312216845,11.862744749970453,12.157199869541552,16.08068046048665,9.190976535121846,14.693856667268372,9.897745423263675,11.953012020434505
41,10.579044166957353,7.370866919282478,7.380072246193322,12.460407622458261,11.975909133351717,16.341823328956345,9.033465825774568,13.187933217162024,9.893287166673899,11.777477485916203
42,9.14581164679935,7.5325656996048584,7.272392973572726,12.456915364670927,11.635482681008373,16.201621260997026,8.949444593705703,10.937909838183854,10.11621013645668,12.277142566545253
43,9.15865966644753,6.630120831737871,6.6136201932565895,12.672817297072147,11.106330874791766,16.824444159429742,9.113197406291707,8.796572931868562,10.001723685832214,12.405512935862717
44,9.344295887802703,6.740655887798089,6.432756060098295,13.518329017039123,11.679952758762132,16.739603291998165,9.05744125607316,7.640076606472697,10.002949971574232,12.49957079538473
45,9.85311729845008,7.145973804807401,7.045064738299003,13.316440928355306,11.960222608002262,16.916682576708283,9.020239335614566,6.86424364576495,9.750872146884603,12.765751890400875
46,8.588024499049153,7.1074124479995735,6.788705578131441,12.786598242768738,11.91741636893595,17.26322141159397,9.077726009910384,7.595390439147192,9.940897843264043,12.532621072085925
47,9.7294431754448,6.444824966715392,6.363061862414645,12.30168379217879,12.315271855013586,17.553492471699755,9.108807749409209,9.178108600705164,9.956874531065807,12.777325399297558
48,11.129303304496748,7.23434243122776,6.8289663918735695,12.586916304793148,13.257034727231856,17.473112637339725,8.971550154994224,11.093070823722906,9.877559602657477,12.696212398149516
49,8.659741928423816,8.360274480281337,7.685781808855911,12.21884790351389,13.960896411443862,17.620499686015716,8.726994455015397,12.979244764261875,9.892999731904048,12.899060958622307
50,9.750703971741721,6.543383568720989,6.2142524392816725,11.841584650558756,14.89352393631362,17.966017482299232,9.127169143735715,14.110276887629277,10.044482147373012,12.809497386717759
51,11.763492212545458,7.443726956053427,6.884267971408419,11.549157348251976,15.695002718025105,18.106311653864264,8.922078969298582,15.188983502115759,9.968306338766567,13.144639429867418
52,9.408040573160822,8.960319469939762,8.170166692021263,11.565198349539637,16.57489239945704,18.325313325709608,9.062987125046334,14.47102912990695,9.869604788463894,13.111428584745134
53,9.092188318782629,7.275034286616571,6.629851878391593,10.76386390004462,17.237437694739032,18.554215845215833,9.032982157375882,13.066027754540936,10.159185085594897,13.255420840685748
54,10.271799617386904,7.056117753254841,6.5262082176482785,11.118956752375903,17.83004464746976,18.928041618035056,9.26302072358585,11.053284637516654,10.00109404928384,13.418969843097926
55,9.995438329429447,7.985514426530644,7.214704903229766,11.574072708846018,18.854105075510404,19.007211605448095,8.996082552281532,9.18156936573457,10.134436731484591,13.57630739666255
56,10.854106936278775,7.739627086675051,6.96546602681699,10.775934381710828,18.540614731585688,19.056356280842323,9.059591026731493,7.715142067605303,10.028811890157574,13.741471678625995
57,8.409995116072771,8.516663990424773,7.440430238519762,11.21587970962041,18.588888941756483,19.778684775382875,9.244630908625345,6.9205400344911725,10.005075019171302,13.783301189707457
58,10.056048986911076,6.893469088626357,6.110079801394213,11.625542422232451,18.622304521377536,19.49359623997716,8.86218487077806,7.784433843963913,10.225795788042431,13.646701801629566
59,10.105862566516008,7.899544716136061,7.066866385863996,11.848522733892626,18.483879057753956,19.745141798936526,9.010748021420131,9.071248119231367,9.991201295770983,13.999264762751967
60,9.909162422353585,8.102916920877705,6.920954472321537,12.11723842643513,17.909352437627017,20.082318745567612,9.090594976488553,10.922742939299651,10.315500293667242,13.924854204249293
61,9.28612394397374,7.985854780757691,7.111559022162061,11.943128790362248,16.87668255457494,20.331947849750883,9.186665371796373,13.146273323963188,10.059592251879488,14.317758132259254
62,10.203715393901838,7.651354404779685,6.858035842047508,12.811181825527724,16.651224245434467,20.547391300046325,9.129581604749777,14.537112061488848,9.850722498134399,14.165199335035217
63,11.203031837422028,8.276811005356567,7.085538185765269,12.62135584914327,15.878128111556514,20.281301946782968,8.928657440607976,15.026538051077589,10.076030055183859,14.221332729669587
