time,x1,x2,x3,x4
0,10.496714153011233,5.0,7.0,12.0
1,10.277559080464334,5.291632000656533,7.4067366430758,12.383135454701712
2,11.461161824252294,5.249462373695657,7.80040310361301,12.457991858273521
3,12.698600360992971,5.204449804048294,8.235971260347675,12.512412532085587
4,11.252136276231452,5.713205880591465,8.176662687876945,12.679084358258375
5,11.497913850619696,5.114689730670817,7.904658323205432,12.71936642678656
6,13.481325848097699,5.181046374538776,7.831015102876795,12.931533337814509
7,12.756478519889455,5.76452445222833,7.1965478605816084,13.123149538018664
8,11.519569404801596,5.543831341777891,6.760064672447682,13.199897696276278
9,12.444673076176272,5.314009847013997,6.750448741047299,13.401967089226526
10,11.268633114756415,5.579673001434686,6.283790581450493,13.566132554435741
11,11.020559897384532,5.438020374734245,6.028839284372058,13.734043717251943
12,11.417532776150981,5.455257262984009,6.043223763409601,13.945815160310133
13,8.900193041493802,5.698693876783169,6.3214068059265855,14.1605957054057
14,8.690905549122487,5.035259560398501,6.526177675183845,13.999387474590895
15,9.43771247075903,5.1748475171892565,7.236742413332427,14.226333915445748
16,8.571345498030059,5.706852863810283,6.938973597505943,14.353665098810227
17,9.500774046443674,5.59624238266211,7.571649716107473,14.335585367572758
18,7.9164054198938425,5.8965186752987275,7.914959312927588,14.782140604100157
19,7.10140664770992,5.68752600788656,7.777125524604095,14.652362843015732
20,9.733597961352677,5.651447601936591,7.815548025558243,15.078794187436559
21,7.872110666923157,6.322754102564328,7.398266126204977,15.200218170857184
22,8.078484413951378,6.086603129092032,7.041196846619907,15.111627132678553
23,6.586208023049997,6.103996085511793,7.008024319524389,15.61145084799651
24,7.55350424288451,5.829635410995279,6.346806624768889,15.649524736077467
25,8.378871782140989,6.010359266988194,6.103936788296539,15.74251432738927
26,7.362716771622909,6.152788566846508,5.99748638709008,15.96357628079966
27,9.200127513760725,5.841947682984992,6.077913360907834,15.92916435276819
28,8.585888023929595,6.51751790016984,6.212160681597914,16.14834748628065
29,9.292482868571206,6.295780643196506,6.292232314532017,16.454645124679374
30,9.398293387770602,6.322060212551576,7.082513872773728,16.702139483968242
31,12.268101566144455,6.433347262208918,7.375556826266744,16.790489345336706
32,10.799976061413664,6.989531449125785,7.534101696488499,16.633512427771233
33,10.117859575629046,6.639342852713889,7.85532721987817,16.867714054336016
34,12.308834563057976,6.261585101336984,8.061382357455985,17.09997097905422
35,10.511207157597855,6.93157986285074,7.8995534276733,16.98953823142924
36,12.110976627595063,6.438486772140335,7.389455907064938,17.388815817480268
37,10.029373666856772,6.826617741973031,7.268540962298267,17.561760242554826
38,10.660857741838116,6.273643408413085,6.732579048795446,17.667042764219815
39,12.09897426845943,6.652173466251915,6.275608826591112,17.610538810466704
40,12.47051738756429,7.001369183808422,5.611723153242432,18.070822495458508
41,11.65765793214476,7.355109185205138,5.849227366238874,18.074342661788258
42,11.059922222196706,7.038439798891229,6.154474824251115,18.12685280121817
43,10.512369590562313,7.168285933075056,6.608313454791474,17.950410257506945
44,8.937301391268093,7.253825753389004,6.510438809972041,18.524756419287936
45,9.280155791605292,6.559278952877043,7.118839643188163,18.96793282427124
46,9.123537847404695,7.004357211934541,7.43518124815913,19.211067890047758
47,10.243648940067315,7.269515581430118,7.311449467209538,18.977381913361466
48,9.168047784983516,7.6968321292613755,7.862036837204545,19.185862289506314
49,6.750670193682478,7.59020007420767,8.011463532067687,19.407972513430963
50,8.592033161825919,6.910689434719598,7.8864854656428385,19.228642763042647
51,7.712804686993376,7.655884169565729,7.819559331789664,19.639144173606553
52,7.334034208957494,7.4689075923358965,6.992334487064261,19.883167565990366
53,8.622632498104322,7.5637016060741935,6.793062540770724,20.0825406984516
54,9.128886489905643,7.908944970982382,6.373139656452807,20.185345038119916
55,9.199229311547322,8.093060122956306,6.131598578488351,20.145108644243304
56,7.674492825822574,8.038196339122614,6.156912463803546,20.310493606844602
57,8.51521711956384,7.549474120625959,6.199749042094088,20.449891800231015
58,9.517790145251965,7.763980468462674,6.332610641202369,20.674399539723584
59,10.55972174548684,8.088824243658898,6.410392422200631,20.94679828514482
60,9.520825762154704,8.250565090054682,7.035661183003536,21.15361665168192
61,10.230164404971699,7.935225214336055,7.544391204730581,21.103056624637507
62,9.707138312145569,8.251842386865398,7.856422446301591,21.375181615499272
63,9.979363880504273,7.905211978141361,7.9593615159616204,21.438655745407143
64,12.298815473348984,7.808535659559014,7.800773065424505,21.652698210135213
65,13.088290836139699,8.613879138934655,7.834029160706467,21.721643844617603
66,11.830102911009973,8.666064471269092,7.178935270150073,21.660330850731643
67,12.99257668862857,8.124584510008114,7.389995080038241,22.05611162467323
68,12.350679815784181,8.600251238275867,6.899760002481081,22.261008124971518
69,11.256993277985183,8.371411615411704,6.1474973061403055,22.15954741393065
70,12.093446413077292,8.271312725214331,6.370208017918935,22.575723375689293
71,13.024326217420757,8.66026051957148,5.91155495374756,22.74617706660373
72,11.139744465474996,9.22905470116732,5.946381507006517,22.539781979016528
73,12.378116941965608,8.671944925643432,6.318319428377573,22.98638374052705
74,7.796078277545774,9.147483043863314,7.018400260346904,23.142584882419058
75,10.821902504375226,8.047017026891426,7.020849144492083,23.084397964652126
76,9.671223686602655,8.82545722041178,7.5469272469749304,23.450629454051693
77,8.887519363382536,8.899675576282307,7.420981723556961,23.585409169987773
78,8.916190271950557,8.887384314248937,7.91695519022609,23.75569083943994
79,6.526141434444318,8.829669608382666,7.8686690512716835,23.903625910118706
80,8.048277304593613,8.518104729940426,7.81564447623721,23.71069409584365
81,8.45499953892144,9.017948074398188,7.665662996385505,24.24704728693496
82,9.488850254004971,9.165604980063446,7.00379670299337,24.178140650420254
83,7.492685990989806,9.656646400033084,6.737991940380365,24.346385198288075
84,7.289393364516505,9.271588220298344,6.4166519653137515,24.64913572132607
85,7.766192148846587,9.025638544637893,6.405798931113672,24.784200454239635
86,9.429112466747283,9.174294945554673,6.256105835166819,24.777463279666204
87,9.153180605074738,9.5786845453566,5.9525201557107374,25.055492137620607
88,8.656766510081356,9.413640895951426,6.224436306574512,25.351721226744715
89,10.09744405147784,9.374105520524312,6.833502429541346,25.522596077475246
90,10.097077549348038,9.568371847343121,7.032063453473505,25.482526745879586
91,11.384468372168408,9.586279888526352,7.335295740808318,25.59998020383002
92,10.111420192274245,9.842827752483357,7.764532948974765,25.812336211058582
93,10.847908357987176,9.487282054411434,7.965664323469557,25.97168649391521
94,11.09418149782263,9.635067566549363,8.136496323207302,25.964643467772753
95,10.26853585943676,9.736121548486143,7.841157590794996,25.963713070404943
96,12.198233309654883,9.30994387567489,7.554020380802823,26.443773364693627
97,12.250099062916435,9.911848589590036,7.272848627631009,26.6980587225381
98,11.994157247379007,9.880440210075736,6.489982976576321,26.4567208057008
99,11.66752589921516,9.907104710985127,6.457187420493159,26.730655397047162
100,10.316680065518462,9.96735390929194,5.922418653807791,27.08550330876676
101,11.065644328189432,9.701087639049412,6.071373698693052,27.236617480104133
102,10.832855988058178,9.88158987075263,6.064004676869811,27.321800789483873
103,10.011196016929986,10.134146237052535,6.147308768938213,27.293013344703656
104,10.254537669969507,10.094880605114009,6.1725917415564115,27.60492886040812
105,10.404050856814541,10.242957776822568,7.199325212709592,27.893610696388965
106,11.47036251957501,10.608894838300168,7.329706043328689,27.794457233781568
107,9.361104526680242,10.838476850452803,7.849737773244684,27.79970129786349
108,9.08197988613782,10.327907873518411,8.0324028265627,28.226449758822902
109,8.439264433279048,10.3493930923264,8.348885396146212,28.22438389445174
110,6.34917797713208,10.627270656419068,7.717428571578118,28.55239188859543
111,8.071373091960476,10.039805201045693,7.465044211618735,28.84605420772588
112,8.07118641920448,10.586487370274192,7.4756772200558785,28.977974411777296
113,10.474198321748739,10.69606592561429,6.466903189733326,28.86888540514039
114,7.90552600262857,11.326423729015747,6.425850457190014,29.020100164941756
115,8.569496534764736,10.936866908527346,6.24862092465301,29.199189134124417
116,8.47899857933997,10.903386320897607,6.430900530838436,29.357220712617636
117,7.655751457795519,10.850525948548917,6.176105519335611,29.546814978344067
118,10.32934952836342,10.62197325110401,6.355383067307792,29.7277468395828
119,10.33610965105125,11.340947767528176,6.833920484577373,30.340034664058823
120,10.791031947043038,11.247968312233946,6.827422070959038,30.09054079837005
121,9.50643592684078,11.208262138568383,7.661415208264203,30.116042868071954
122,12.216267597087697,10.87433059927518,7.996991252418519,30.352947948802157
123,9.773719441792664,11.759040742928333,8.15656639273198,30.496872358279337
124,12.073146744755055,10.913986685777813,7.9778232854894195,30.714135914294722
125,13.922506433378853,11.58537579080402,8.295322871744359,30.70999349123061
126,10.911576707459618,11.906015120099875,7.301876772486115,31.07332671385686
127,11.422746061133775,10.953878620434937,7.572480318530281,30.979972681771695
128,12.088695155824189,11.217531989109204,7.041062841940301,31.557648218441155
129,11.398637378474108,11.485467900755161,6.204805466492393,31.350794379017742
130,10.181387376502748,11.458376455612235,5.94906620467915,31.601111149099488
131,11.554852625760814,10.915554507708679,6.020345010425524,31.87971367225872
132,10.113266790858845,11.77352392438787,6.056845598102535,31.72841611201186
133,11.287065716786781,11.31550809602427,5.908323600692841,31.959882333137895
134,9.49639914740172,11.799389622195811,6.739569786980446,32.15461769070972
135,11.549934405017542,11.372962292203843,6.9606759845204245,32.169617534074185
136,8.800923326028244,12.099494654318686,7.511723846544686,32.19462473791783
137,8.864465197642723,11.697341070695321,7.4925065372706365,32.70741114853897
138,9.637946712784725,11.810713341857138,8.227162025715199,32.6539410835683
139,7.282846032611257,12.065059075236794,8.02187358667793,32.85070885673471
140,8.495409127035254,11.501232827863452,7.689692627385025,32.80424660391706
141,9.40502972169212,12.084659510452227,7.716560704419538,33.2988870424057
142,6.403472974702225,12.65904497881367,6.978768661766921,33.52017090929629
143,8.195590067795758,11.64179589449527,6.783127665117575,33.277117016200734
144,8.357769761658115,12.10507586224788,6.885212416326891,33.65047446684211
145,9.04977206420843,12.303390531865933,5.814046574209475,33.80057433325805
146,7.2767596381671265,12.507274504558426,5.96108126732761,33.88946308991472
147,7.503972882330775,11.70922612244242,6.063670620396018,34.28422550887101
148,9.708468279465297,11.998433529422936,6.3827777820158085,33.9704739485603
149,9.881161291597664,12.5834890166642,6.099171521700126,34.37048145377032
150,10.250492850345875,12.658716038451297,6.6150550293943295,34.48758605725142
151,10.762271591132487,12.810043464598298,7.646280559396812,34.7986937637103
152,10.133448564573106,12.81659096580387,7.753678313716337,34.72407574634105
153,11.407824201745953,12.41910371447097,8.007943360108504,35.053459890886415
154,11.779362124253465,12.659023518274134,7.909137463490224,35.25585008166749
155,11.017699389542507,13.09525772231459,7.663591457698073,35.289910028587144
156,13.767887543735064,12.591616417993539,7.430890383916205,35.442991368254816
157,12.462876711648335,13.411125282534723,7.579267840220151,35.48138942533281
158,10.797740293533899,13.039737367562536,6.768039868912625,35.65150259441828
159,12.558666641224136,12.61241742691599,6.680074882710584,35.75673196352395
160,10.75736913734156,13.182530041397754,6.443060597287517,36.163523196658396
161,12.273374254697243,12.70022929824378,5.901105109480481,36.27541084138612
162,12.334166083592352,13.281439486998696,6.125978370192636,36.30899801430098
163,9.99279096779989,13.494303346680622,5.797052181981517,36.687802216827706
164,11.379199510879852,12.899452827381111,6.93122130638248,36.69471835301004
165,10.41278092693651,13.46772826050558,7.067624761332003,36.77090146895621
166,10.406236778358965,13.43447730085014,7.061868464808783,36.504311342461826
167,11.083319696502338,13.571120326256262,7.976038824981712,37.11648720792311
168,8.579041379412187,14.119437193654454,8.275718137439164,37.35807910334738
169,7.759974184687723,13.111286584359839,8.265621372973083,37.21292750453024
170,7.378434762805599,13.383029835884999,8.354078631982345,37.49048592666284
171,7.2820766824442575,13.407754190362107,7.444032637074913,37.72919687486804
172,7.9338544998493505,13.147917891269554,7.223071148226797,37.994085731189735
173,8.352108184080096,13.592600727767735,6.782633682378186,38.2037763627231
174,8.374577766739712,13.765201505845415,6.1690846248661995,38.02368127125046
175,9.095132441467138,13.692256070327224,6.109955143271397,38.21785496720715
176,8.52671224092311,13.97037330595172,6.038339695349024,38.35639943371814
177,10.277963572572373,13.74284298301679,5.938900667014515,38.35963492108798
178,8.92186988061045,14.511287267489557,6.331011650406965,38.84812248619104
179,12.304345784954094,13.96417078934336,6.359673465314731,38.8338750390896
180,10.625667347765003,14.943206259476302,7.356938397814257,39.07737622618821
181,9.558665825219235,14.309867410733826,7.316380005966723,39.33334172006975
182,9.742580788090489,13.729947555953393,8.1987096494416,39.3100619675724
183,11.658042919828123,13.77628022395369,8.124966377850793,39.54981456720535
184,11.262826865628933,14.393679180695749,7.91169065757477,39.60622664553413
185,12.446051301660967,14.060748383513051,7.733625198756886,39.929930901857276
186,12.37535065716385,14.585499991244868,7.546942700347606,39.88279237658639
187,11.916214878079675,14.46793874755625,6.995397907268556,40.04895928058648
188,11.142250072668142,14.340669245447978,7.05746542272798,40.02911512448473
189,10.387265807904441,14.267057881399829,6.384729256887443,40.449013220557894
190,11.285535855501854,14.089972163742845,6.075912828484642,40.37051302126164
191,12.342688445278263,14.379948897797986,5.95071804337408,40.77367707143081
192,11.389664248715153,14.972852618633468,5.706092336464189,40.8198081322552
193,9.567734507439612,14.606121790479072,6.1653620638159925,40.90128095818233
194,10.589004307486714,14.38787192708083,6.683572378612448,41.13579097480811
195,10.385317379728848,14.861264403552193,6.913536309892311,41.06608499493765
196,8.700319182163357,14.884640569987253,7.251437992738545,41.44685418536183
197,9.340251819793933,14.617456071363874,7.650604094255539,41.452462724357865
198,8.882638213861057,14.821006174145129,8.045888332083544,41.67610173639873
